29,13,12,15,15,18,12,15,15,13,23,11,11,15,11,21,24,16,10,13,18,14,14,16,9,16,17,10,23,13,21,30,17,18,21,14,11,11,10,13,11,14,28,13,34,17,11,12,29,9,24,37,11,13,19,24,12,10,10,14,13,13,19,13,25,12,27,13,13,15,10,11,10,17,13,12,14,15,70,11,15,13,9,10,29,14,10,15,18,36,21,13,12,19,22,31,22,12,26,12
31,28,22,14,17,30,12,54,22,12,21,12,48,18,16,13,43,18,16,29,17,19,16,17,51,33,19,23,28,15,20,9,102,18,21,33,15,45,18,13,10,11,46,36,35,16,17,38,28,29,36,27,11,18,34,39,24,15,52,12,31,22,16,26,17,16,19,33,34,40,21,37,27,45,28,21,19,29,54,23,42,33,18,45,28,62,41,25,12,41,39,49,37,45,39,52,19,18,34,23
18,36,28,58,20,9,12,24,27,32,17,29,26,27,30,28,12,15,14,13,25,14,23,12,25,31,17,13,29,29,35,27,41,30,47,37,11,24,25,16,34,16,17,14,31,21,37,43,32,18,34,33,23,20,58,27,35,26,39,78,20,74,102,20,23,23,26,23,51,28,35,23,32,28,36,29,34,41,28,85,33,56,31,45,71,28,30,38,64,63,71,128,15,59,55,58,24,65,73,42
39,16,21,23,15,11,20,23,12,14,13,36,14,18,19,21,17,19,12,10,40,18,13,14,12,24,27,22,30,13,23,27,20,18,51,24,22,26,22,19,11,29,25,20,17,15,16,12,12,62,27,13,31,20,17,10,28,15,28,26,40,16,26,25,20,24,25,25,21,17,23,31,15,16,13,19,12,24,15,79,10,17,23,12,19,9,29,17,28,36,43,18,33,50,19,13,14,35,26,33
10,14,13,11,9,19,10,16,12,15,24,10,18,13,18,13,11,11,22,10,16,13,18,13,21,11,25,36,17,12,10,23,12,12,26,23,10,12,10,14,9,20,12,10,14,18,17,11,16,21,19,13,17,21,17,12,18,23,16,36,25,20,18,20,12,24,13,15,12,29,21,15,20,12,10,17,17,26,18,18,13,25,10,13,37,15,17,14,15,33,12,16,22,13,55,13,16,19,44,30
25,15,37,39,14,44,12,23,24,11,11,17,15,17,15,10,21,23,11,23,11,18,25,8,17,11,17,14,16,37,15,14,10,29,47,36,16,11,14,18,25,29,20,11,22,55,14,25,19,13,21,21,43,26,15,22,10,19,24,12,23,24,46,22,17,19,17,22,22,21,14,21,17,11,17,27,17,17,32,26,25,25,15,21,16,14,38,50,20,11,24,9,20,15,28,14,16,41,18,58
13,29,15,34,19,16,11,9,18,26,20,13,29,26,13,59,16,28,25,15,22,13,37,50,13,27,18,38,20,21,14,14,39,55,24,29,50,107,20,37,27,29,14,27,46,19,21,12,40,17,10,11,41,36,19,41,21,20,26,28,15,18,22,21,44,49,19,49,15,33,36,34,91,39,64,23,60,38,29,30,30,34,10,40,17,42,30,21,48,12,17,21,21,18,39,22,54,23,22,20
26,24,15,17,28,23,52,16,12,41,19,28,9,19,27,26,19,12,14,18,21,43,31,11,17,15,16,26,28,44,21,19,11,11,17,15,20,12,25,29,44,23,30,23,12,12,33,38,62,23,68,31,24,24,33,94,25,74,23,20,30,19,53,24,10,56,28,19,69,27,22,16,23,17,50,21,24,25,18,71,66,27,23,28,42,17,69,31,40,28,15,15,48,16,35,39,43,16,40,20
13,40,13,13,16,27,12,22,46,13,11,36,20,45,40,10,47,16,19,22,27,20,38,12,18,25,20,12,25,29,23,18,16,33,62,59,31,13,13,21,50,16,17,36,18,15,37,20,51,68,17,13,30,107,46,105,34,22,17,38,32,47,33,22,23,20,26,27,27,15,41,40,28,24,24,45,54,47,24,57,29,39,76,59,32,23,52,46,24,46,48,31,48,34,55,30,28,47,62,32
15,26,22,16,13,12,25,13,14,10,20,15,18,12,21,20,10,35,13,41,25,28,13,14,15,11,29,11,19,27,11,17,13,13,14,13,16,25,56,18,12,11,34,24,37,15,32,17,21,18,33,14,20,12,22,35,14,26,16,44,37,64,23,73,25,32,16,54,10,13,21,18,29,14,11,10,28,12,38,14,17,55,24,16,33,72,55,22,65,47,17,15,44,19,21,19,57,17,21,41
16,51,15,27,14,57,23,19,8,13,20,29,15,47,14,19,15,54,10,12,19,18,29,13,29,19,22,17,18,16,33,54,19,18,13,19,22,12,24,11,65,47,21,36,16,15,43,13,29,51,70,14,25,17,22,19,13,26,13,18,30,25,23,15,29,31,86,41,19,18,19,31,25,21,21,43,11,43,59,34,15,62,17,35,16,25,36,21,43,34,15,52,21,37,16,19,49,23,19,16
28,22,31,17,29,10,43,16,37,16,14,20,21,33,26,50,17,20,29,17,13,39,17,23,34,14,29,47,11,31,22,17,18,12,15,30,16,10,40,11,32,16,32,28,11,32,16,27,17,14,15,13,79,35,41,26,23,14,14,28,34,23,14,10,55,14,15,15,39,25,91,23,34,11,15,16,22,35,18,24,17,14,30,49,30,24,18,61,19,23,16,22,24,57,32,15,41,20,43,35
15,10,41,47,17,20,14,15,16,29,11,12,14,47,37,16,11,16,32,12,22,15,15,11,21,19,19,55,10,9,10,17,47,25,22,23,13,49,9,32,27,34,24,10,33,10,43,14,15,15,20,34,18,12,24,25,13,11,14,39,8,13,27,21,43,39,23,32,14,28,11,45,21,13,20,41,38,43,20,19,19,48,33,11,46,21,9,50,22,12,17,19,52,19,47,14,14,30,51,28
39,19,15,27,34,14,9,11,27,21,22,12,14,25,21,43,17,54,25,22,14,28,20,20,29,14,60,21,24,20,55,15,25,25,36,14,22,33,15,21,50,64,28,37,29,45,32,15,28,21,16,19,18,28,43,18,10,19,23,34,18,13,16,24,29,38,36,41,16,35,22,44,23,16,25,30,15,28,48,13,28,24,25,32,31,23,35,38,29,35,24,16,19,20,47,51,20,27,29,31
12,44,23,16,24,17,31,17,11,16,10,13,18,15,12,16,28,16,18,10,13,16,31,59,43,15,22,32,27,14,13,14,18,29,15,15,36,34,12,14,26,40,30,14,20,28,25,18,17,14,15,12,9,45,24,16,65,13,25,49,36,29,16,25,24,27,12,22,26,29,28,37,28,19,20,35,23,36,25,46,15,31,14,22,35,11,23,13,29,24,36,29,16,11,31,103,26,23,14,10
22,25,39,14,18,12,34,14,21,42,28,18,21,19,20,12,27,11,33,21,13,15,63,15,18,30,35,75,16,25,42,18,27,19,11,23,20,14,19,13,39,36,31,35,38,14,42,11,42,25,20,16,11,44,14,32,76,14,22,28,21,17,20,17,30,18,29,25,47,32,27,20,14,27,44,13,15,54,18,43,48,50,16,46,12,25,27,27,31,38,28,37,20,20,23,27,30,13,25,20
11,22,20,22,14,10,16,43,44,13,14,11,25,15,10,47,30,14,20,52,30,14,27,30,16,17,39,30,10,42,55,13,29,12,14,14,18,48,23,31,13,12,43,18,68,14,50,59,17,13,12,27,71,28,36,19,33,31,50,15,17,19,22,12,36,18,18,30,19,18,61,17,14,29,15,38,42,14,20,30,87,17,38,27,25,19,49,24,22,23,27,28,34,69,26,34,53,37,30,16
13,15,21,17,14,12,19,18,16,10,17,11,16,16,22,26,29,19,27,36,36,18,10,37,18,12,20,11,10,11,14,21,20,10,24,24,22,32,17,58,27,12,24,37,17,15,19,14,18,17,16,12,23,17,27,16,11,36,23,16,18,48,11,15,55,10,62,18,10,31,49,11,22,14,12,14,14,41,16,12,41,17,11,22,27,10,22,21,17,19,56,61,20,38,17,17,22,22,30,13
24,31,14,20,22,64,15,22,41,19,24,16,41,19,17,47,16,15,25,25,24,15,17,15,63,17,37,119,23,36,75,16,35,16,47,17,23,13,111,12,38,23,76,38,28,14,24,18,27,36,25,30,16,13,44,30,19,27,85,29,59,60,33,28,23,39,63,23,49,22,39,69,18,14,27,44,18,22,23,57,35,35,47,14,22,34,45,25,69,39,20,26,19,49,40,30,13,59,56,29
20,21,18,9,20,29,51,18,30,28,24,13,68,13,39,16,11,16,73,16,25,14,40,24,15,27,17,14,16,65,24,16,28,15,24,46,18,64,45,50,17,17,14,36,34,12,16,26,32,11,31,43,19,17,20,38,17,30,60,33,50,18,26,74,16,14,28,20,36,27,26,33,17,35,35,13,14,30,19,21,14,21,23,23,32,65,32,38,38,45,21,28,51,81,23,22,25,34,33,16
15,12,15,15,26,16,15,18,11,12,13,29,12,14,11,21,16,12,30,17,11,13,31,30,19,11,28,16,24,17,11,19,14,16,23,11,15,28,12,11,35,11,14,35,17,19,12,16,25,19,13,26,15,12,43,11,32,18,24,10,37,15,15,23,12,14,22,11,13,26,11,12,17,17,13,41,14,16,13,14,15,11,18,16,10,50,10,21,18,31,18,39,22,13,16,14,21,13,17,41
42,20,16,28,13,17,14,50,46,24,25,30,22,13,21,11,15,12,13,23,25,18,10,25,16,57,48,44,12,19,30,22,21,13,18,15,11,34,19,27,12,17,44,14,15,13,18,52,19,49,28,17,13,11,16,11,10,12,11,36,18,17,28,15,21,23,35,16,42,57,52,19,20,16,25,28,16,19,39,12,20,22,14,18,14,27,50,42,16,65,71,17,25,27,43,14,26,39,26,30
37,19,15,21,60,13,18,30,20,23,20,59,22,13,15,8,29,16,82,14,23,17,18,20,20,47,13,14,12,10,24,60,15,32,12,14,16,29,36,20,36,16,11,14,28,11,13,15,22,20,21,19,19,25,14,16,20,36,18,36,22,13,20,35,40,23,72,34,20,13,32,40,35,31,64,54,42,17,12,12,28,37,37,25,24,46,33,18,33,64,21,28,40,61,14,34,38,19,21,37
11,22,22,13,32,11,9,11,17,15,12,13,19,29,25,19,27,13,18,22,11,16,18,13,32,10,37,9,15,11,14,22,19,22,36,15,16,11,25,17,41,9,21,17,14,23,21,10,13,14,12,22,16,19,14,14,15,25,12,14,35,54,23,21,22,46,18,14,33,17,26,12,28,26,17,22,29,15,20,13,15,25,31,35,15,15,21,11,31,19,24,14,28,24,14,13,15,14,16,35
20,20,48,19,21,9,12,64,37,17,24,61,15,13,25,20,9,20,14,136,34,11,23,21,14,40,17,32,11,10,48,23,26,23,24,69,38,22,32,19,15,9,49,35,29,42,16,40,16,57,13,48,64,61,24,76,18,19,21,68,41,57,46,10,13,57,50,128,18,16,24,20,14,20,24,33,109,41,35,12,11,63,61,32,32,24,69,58,16,46,40,29,14,71,45,51,38,22,10,39
18,85,17,13,13,15,12,15,23,25,22,14,17,19,16,11,9,24,13,17,29,12,13,31,13,10,24,26,15,19,15,11,13,19,14,13,45,14,16,26,12,16,13,50,21,8,15,20,22,43,68,32,23,12,10,11,17,13,13,22,8,14,14,21,46,20,14,13,21,17,37,17,26,75,13,14,15,22,18,15,20,12,9,17,41,29,10,14,24,15,21,51,25,34,14,36,21,18,59,15
18,38,17,104,28,26,16,12,15,25,15,46,12,12,10,18,25,32,63,14,47,27,22,16,12,60,28,40,17,24,37,22,25,32,20,36,12,43,24,13,34,26,30,19,18,56,22,18,11,59,72,16,19,36,20,27,30,17,30,13,35,42,15,34,54,31,36,19,20,23,34,21,49,78,23,51,18,45,41,19,20,59,60,13,22,67,28,15,37,55,15,31,29,21,58,32,21,55,39,147
53,15,19,24,13,19,25,19,12,18,13,12,34,27,16,27,46,30,16,21,15,39,23,23,19,14,42,66,43,52,12,16,30,13,22,43,22,20,30,18,17,45,22,15,10,59,32,65,43,13,17,12,28,25,70,15,16,36,17,16,20,23,55,13,27,29,47,18,25,30,29,107,26,39,25,16,12,28,25,62,40,25,40,55,38,18,73,16,28,19,18,21,48,56,65,23,41,67,25,48
29,25,31,14,21,14,11,13,17,25,22,14,9,13,13,11,10,11,17,15,11,52,13,33,11,15,18,75,22,9,11,25,17,33,19,19,18,33,10,15,57,27,19,52,24,10,14,19,10,18,10,61,50,10,11,13,12,50,18,15,21,20,19,19,48,35,18,21,28,28,30,20,17,13,26,32,18,14,21,15,39,26,31,29,21,15,12,14,12,22,39,18,24,17,14,14,56,41,16,29
34,21,38,25,31,12,23,51,28,17,42,28,24,12,13,33,24,13,17,12,31,23,35,46,37,24,22,20,16,18,29,14,44,12,45,42,32,30,55,40,16,29,57,43,23,13,44,17,45,18,44,26,16,44,81,20,78,56,42,26,29,33,18,23,40,23,21,47,107,18,67,30,30,102,52,45,43,19,47,50,51,57,21,30,15,80,21,17,53,17,49,67,16,11,35,28,66,49,59,65
29,14,19,61,38,37,40,12,38,77,12,20,22,39,25,17,23,23,10,35,46,79,46,36,25,15,28,102,45,26,74,17,29,16,33,18,77,55,37,18,28,32,17,69,49,54,19,29,61,52,34,44,33,23,22,64,38,31,29,57,28,11,29,78,28,37,42,31,46,48,25,41,21,38,33,29,54,35,18,37,60,36,62,16,12,31,86,33,57,36,30,30,51,29,40,28,73,39,61,57
20,32,23,18,12,25,11,18,13,19,40,12,14,89,28,12,44,34,20,11,14,40,18,40,18,16,26,17,16,12,11,12,9,16,71,11,22,10,11,20,18,21,19,17,17,18,12,10,13,16,15,27,37,13,21,21,16,15,24,17,23,10,16,13,18,11,16,35,39,18,10,17,36,17,79,10,11,14,28,36,31,13,15,21,43,13,19,30,20,27,23,44,25,64,19,41,12,22,17,12
12,27,17,21,27,13,16,15,14,14,21,28,25,19,20,21,14,20,58,11,31,21,14,14,14,24,17,24,33,51,13,13,37,20,17,19,14,26,63,21,31,17,14,15,10,15,16,16,26,19,13,13,17,45,25,12,18,84,35,16,11,56,69,39,23,22,33,17,49,22,17,58,62,61,27,23,22,34,93,66,13,56,43,114,73,31,35,16,15,22,41,25,54,18,40,58,31,51,38,54
30,12,10,10,19,64,24,19,25,47,13,37,18,20,18,22,13,13,24,43,32,65,43,17,19,18,13,43,22,62,44,17,13,22,23,14,14,29,15,21,19,30,19,40,22,20,59,13,18,13,14,51,42,25,25,31,15,64,58,19,42,16,73,52,43,17,66,26,12,24,16,38,16,56,76,20,21,20,22,37,29,15,11,25,43,33,33,34,31,13,55,17,44,52,31,23,74,23,23,20
20,28,14,22,18,39,18,17,21,14,30,17,13,24,16,21,11,29,22,12,15,11,15,19,57,25,20,11,11,39,14,18,10,74,13,17,10,21,12,16,19,20,33,55,9,15,24,33,30,19,34,24,21,13,27,28,41,20,46,18,13,14,21,24,19,25,42,39,16,28,41,31,18,18,40,13,18,33,32,30,15,20,21,21,37,16,15,49,37,39,18,39,25,82,40,38,38,12,24,21
14,26,18,26,17,13,11,31,16,34,20,24,17,15,14,45,13,16,14,15,11,17,16,11,35,13,18,23,18,16,33,53,13,22,44,15,11,40,13,20,16,18,17,15,16,14,37,27,10,29,17,28,38,27,9,47,18,9,72,32,12,30,43,15,21,30,18,23,23,22,13,21,16,27,16,35,14,29,18,25,15,39,38,43,25,25,39,19,28,46,21,45,35,12,36,89,50,37,31,51
39,17,49,10,46,26,19,41,26,27,28,28,11,28,17,21,12,46,15,10,9,28,29,30,19,25,10,13,23,20,11,15,24,25,38,10,14,13,15,22,47,15,10,37,21,62,20,14,19,45,36,24,29,12,17,14,70,20,15,27,53,9,31,32,26,23,23,21,58,13,35,11,19,61,11,12,16,30,30,21,43,14,14,15,25,52,16,20,11,51,36,12,11,28,24,16,39,40,27,10
10,22,21,16,10,15,31,21,11,12,14,31,10,18,21,37,17,22,40,13,17,50,13,13,15,18,37,20,20,17,24,12,19,26,29,24,11,28,10,41,21,15,37,15,47,20,29,13,14,12,13,18,13,61,29,15,27,17,25,13,18,13,20,15,42,60,37,20,24,20,31,38,39,20,51,29,27,10,17,23,24,13,40,31,49,51,32,23,21,43,20,47,17,13,56,45,11,34,11,13
13,20,34,21,41,14,27,14,18,20,16,16,25,22,42,26,65,25,15,29,40,11,15,51,41,34,24,19,14,17,29,11,36,18,16,40,53,18,12,22,31,14,28,20,13,62,71,14,86,23,33,37,30,68,20,22,15,40,34,22,30,45,42,57,25,46,13,40,35,25,37,24,36,16,50,61,48,21,26,13,47,28,53,14,25,15,32,23,20,87,31,40,20,16,13,17,22,35,12,29
13,26,25,51,14,10,21,14,18,10,20,20,13,40,26,10,49,15,13,16,12,35,21,34,27,19,16,20,17,26,25,36,21,12,11,44,23,14,39,20,10,15,19,19,18,44,19,19,20,13,25,60,33,31,27,16,32,25,39,19,23,14,21,28,30,26,16,37,47,44,34,49,46,57,52,40,57,16,31,43,24,29,18,17,23,54,12,21,42,21,16,27,26,35,68,48,21,39,57,18
9,11,10,26,23,15,11,16,19,13,36,13,10,13,23,12,12,23,11,15,22,40,13,18,17,10,22,51,19,18,14,17,14,35,33,15,14,17,14,14,13,17,21,9,35,17,23,43,33,14,20,9,9,34,24,11,34,11,16,15,16,22,30,31,23,30,55,31,16,39,42,20,33,16,16,11,14,49,24,20,12,13,15,25,25,31,13,22,44,17,30,14,81,82,42,17,42,19,53,23
19,14,21,18,13,65,43,26,36,16,13,12,34,10,17,12,16,11,14,15,19,54,27,11,29,18,22,12,22,28,9,20,19,19,13,22,27,51,22,62,22,22,14,12,12,30,17,15,17,14,16,25,19,23,26,42,80,10,19,47,13,15,47,25,20,46,42,18,40,58,26,35,16,70,35,15,26,17,36,22,42,25,17,24,53,26,34,34,23,26,12,17,11,17,50,18,40,20,25,21
23,13,18,30,55,22,25,23,24,17,26,13,26,20,27,24,21,10,26,12,41,27,17,31,12,16,9,20,21,18,22,19,18,18,12,12,19,126,12,41,14,23,24,22,12,23,19,20,15,20,17,17,13,18,20,30,16,19,23,30,15,15,40,11,25,35,24,37,32,13,14,53,26,32,23,22,11,25,25,12,20,15,17,29,31,17,44,27,36,19,21,21,20,25,30,35,38,12,19,26
14,10,12,33,15,67,19,30,16,35,34,12,11,16,26,45,26,33,13,20,16,43,39,43,80,16,28,34,24,35,16,16,10,17,15,15,34,50,34,18,11,18,32,15,28,21,14,55,24,17,15,24,16,30,14,45,44,24,18,65,72,12,23,18,13,22,22,22,56,57,18,51,45,12,21,23,50,151,34,17,27,44,22,37,39,39,35,106,22,38,37,26,62,34,16,81,47,94,23,31
14,25,14,35,20,17,14,59,31,21,30,42,26,13,51,22,70,23,19,24,21,15,11,19,31,27,23,80,20,38,17,19,58,53,23,27,26,34,14,10,15,36,27,29,42,10,14,21,20,29,23,32,20,21,33,12,35,16,17,10,15,13,34,26,11,74,41,20,15,49,24,13,32,20,47,13,33,47,49,38,44,18,16,20,14,21,25,37,41,44,31,23,32,28,46,62,70,46,30,76
45,29,12,26,21,29,20,11,26,34,64,28,29,17,14,16,16,41,15,13,42,12,20,11,11,26,11,65,25,40,23,11,30,41,14,14,21,24,13,21,11,26,27,39,24,12,23,48,10,9,14,12,9,14,12,14,27,18,13,18,13,14,10,17,12,19,23,14,19,11,16,17,15,11,14,13,15,8,16,52,14,20,23,14,19,19,10,15,16,15,22,18,16,29,11,20,29,22,14,27
21,21,24,12,15,20,16,13,13,28,35,29,50,11,46,29,14,10,22,19,13,13,17,17,22,21,12,56,20,18,26,13,34,23,14,36,25,23,22,12,22,10,135,23,51,14,23,25,29,36,20,31,20,18,23,23,33,70,55,21,13,103,23,31,58,33,24,31,30,25,21,104,28,19,87,46,28,29,33,16,23,19,22,55,23,67,85,29,59,20,86,56,17,98,16,43,104,19,120,71
29,13,35,20,24,28,24,32,34,32,44,15,11,24,12,12,22,10,21,35,30,15,20,19,16,16,22,14,15,34,59,16,32,30,17,33,24,13,28,12,50,13,27,26,20,32,22,18,27,27,17,40,29,29,20,72,14,10,21,41,15,26,17,14,13,13,33,47,16,17,63,45,32,23,34,23,16,16,13,20,31,29,25,30,80,49,23,48,31,27,27,20,28,25,57,44,45,14,29,40
50,69,14,12,30,25,20,19,12,17,14,43,41,19,33,34,15,40,35,48,18,28,27,45,14,19,16,78,24,20,12,26,12,78,20,11,21,12,12,28,16,18,34,50,97,29,27,20,34,35,21,48,40,18,74,18,49,56,25,43,19,10,26,31,27,41,19,16,31,65,25,22,52,19,36,16,31,12,13,40,39,42,39,45,49,51,26,17,38,42,32,56,28,34,22,48,28,69,31,29
28,30,22,19,13,30,14,13,39,48,18,15,13,17,13,12,16,16,53,16,13,17,33,26,13,20,17,12,16,13,25,24,17,14,33,25,19,38,13,11,39,22,12,10,36,28,17,19,22,13,11,16,20,21,38,29,14,38,10,15,20,20,15,18,22,13,20,23,30,15,10,12,13,13,19,38,20,24,17,15,13,25,67,17,34,25,34,42,18,22,56,31,34,37,17,53,12,21,34,63
19,13,14,10,12,27,17,10,17,24,38,11,13,13,38,11,10,38,27,13,16,13,17,25,29,23,15,22,30,14,24,13,28,11,14,15,18,29,23,12,19,10,26,12,15,13,34,12,14,12,12,39,10,13,16,12,10,13,14,16,53,22,11,26,26,21,25,41,13,31,10,23,19,18,34,19,13,30,13,16,21,29,9,27,16,22,16,29,38,16,15,10,25,13,20,32,27,34,74,12
9,24,14,36,17,28,15,30,11,10,10,16,16,9,10,32,22,15,22,10,28,19,14,14,21,17,22,15,21,9,23,28,22,13,9,16,20,26,28,16,17,19,26,20,12,25,23,33,13,15,14,41,26,14,10,27,25,14,14,23,9,12,39,17,11,32,25,54,58,13,37,18,39,18,41,20,49,29,12,19,26,27,28,18,32,16,21,36,30,14,75,23,21,54,11,22,15,27,11,29
26,29,11,20,15,35,40,17,20,15,16,41,26,23,26,12,41,14,40,36,50,9,12,16,20,65,12,9,26,11,51,51,10,15,36,22,56,26,13,30,32,15,12,37,29,37,23,11,26,30,61,19,37,19,44,32,18,17,29,26,12,19,31,32,21,46,23,16,27,26,14,12,20,18,26,16,11,21,9,13,38,12,22,10,60,18,32,18,24,41,21,20,17,55,24,25,25,14,60,26
16,22,18,12,22,12,28,20,9,16,27,17,11,19,19,19,13,18,18,23,22,22,12,32,20,28,20,25,15,56,24,26,34,17,13,11,19,33,19,16,22,11,19,15,17,42,16,19,21,18,26,72,17,11,42,46,12,68,17,18,15,46,15,11,21,21,73,20,14,26,10,49,15,25,11,26,46,20,23,25,16,48,21,63,25,20,35,12,15,13,52,19,35,18,19,39,58,37,14,11
23,21,18,18,36,10,24,23,21,11,14,28,34,32,11,27,18,48,20,31,18,16,18,11,12,63,21,22,13,13,23,37,31,29,27,40,14,43,35,22,26,35,44,12,38,19,20,43,68,12,36,50,41,76,16,16,21,36,24,32,11,38,21,12,13,14,26,23,17,42,34,18,38,28,49,22,47,11,65,28,22,105,63,58,27,80,42,33,26,25,28,29,54,18,39,44,10,19,19,19
16,19,13,13,18,20,12,19,9,12,82,38,20,17,34,15,26,26,22,14,34,14,47,24,24,30,18,77,35,32,43,37,13,54,20,20,17,20,21,21,21,44,40,35,57,27,25,15,17,22,20,34,43,17,51,23,21,32,35,24,42,15,23,14,24,40,65,60,17,36,35,23,22,42,27,17,43,23,57,46,31,32,53,19,55,94,95,20,17,81,16,27,26,12,45,36,50,33,13,79
12,28,53,14,15,22,18,19,62,34,29,14,11,18,26,19,11,22,33,18,41,52,19,16,37,16,14,14,23,21,17,20,14,25,30,39,19,32,25,33,22,36,25,28,16,17,20,15,15,18,36,20,25,12,43,62,19,51,24,32,26,63,39,21,11,101,10,23,24,19,56,49,14,39,22,51,19,18,20,14,25,51,75,13,31,44,17,37,44,35,46,37,13,31,16,20,20,33,35,87
14,22,27,23,27,61,45,8,11,15,30,23,29,11,13,18,12,17,28,11,12,17,14,29,17,27,8,67,43,15,35,11,29,18,32,11,15,19,16,26,10,17,9,14,46,16,21,12,38,11,13,17,31,22,15,26,10,39,13,18,29,13,9,18,18,15,32,20,22,22,20,12,43,17,30,24,37,23,12,34,24,15,25,20,23,18,37,18,14,13,47,42,11,10,41,21,22,10,64,11
44,12,20,19,67,16,11,12,22,30,17,11,24,24,17,15,16,19,13,33,34,21,17,43,14,14,24,28,12,18,44,48,13,12,33,33,18,11,31,27,26,24,50,26,17,70,30,16,15,17,51,30,56,22,21,71,17,13,53,29,29,41,27,22,122,31,15,22,46,46,54,27,30,22,23,23,42,33,90,117,19,21,14,20,58,24,23,27,58,22,31,13,89,31,24,29,33,36,160,85
